TRAIN,gs://image_bucket_bdcc_1/69d91728852019c9.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6ac661217db12f9d.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6b487a6c8b60c175.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6b4a25f143c3eacc.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6caa8f25d1018be4.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6fa2943dcf5de04e.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/711c3f16c873b828.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/74dc84f4d4178d89.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/763ab262f759a7ab.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/77acdd4d72a544d8.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/78a8e54c31c5a0c7.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/78ec2e08430699e1.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/790200dc2441a317.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/79173e559d16009f.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/793123ec6a6afef4.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7a846569ed662bc9.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7b8e6fe0462a718a.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7d98175fde82042b.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7fcaeedfcc049f26.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/81d50a18676de340.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/82311358ea1777d6.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/84140894baa2e9f0.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/85a5560356a71385.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/86fb54cd63be4d3b.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/87db71cce65f666e.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/8860659d997827f0.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/88cf0331220023cd.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/8c606c96755165bf.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/8d56434ca7d54ec2.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/924c240828403f1a.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/9cc3c9fbea578d89.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/9f88bfc8dd761f31.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/9fda6e4ed12f4aec.jpg,Glove
TEST,gs://image_bucket_bdcc_1/9ffe0ca87634309c.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a159c5f932b1333b.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a16345b36eefc787.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a2c1d4542901af59.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a38e9efbe565fc73.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a3f9db866b0aea01.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a69b5390c7a2177a.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a7fabb52ec005d7d.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a824dbab388784e8.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a8d0fb906a13ac84.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/00292d5574d17266.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/02053bc389142b78.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/0242efe4de98f171.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/03fa4b1201e89917.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/067511db51d0f3a5.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/0a5461a469ce37ee.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/0ba2756bae006392.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/100e0a942294ab8d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/12647a6bdd653d3c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1356967d306c775d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/159087226b8dcecb.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/161f9f0b97df3a8d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/16857de08193111a.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/189f73a1739d6224.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1a603f29fda7b768.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1dfc94af1d596977.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1e6b945fe36a9fc8.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1fea3becc6687583.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2083cb29bfaf3d3b.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/220e03f2bad93baa.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/228bd7d887fe9718.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/22d7ce3c20a9116c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/269b5287eb28f70d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/26bab82911620b39.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/29456252a4942bbf.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/295d1b3484f47d8f.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/29a806aadc8dcd50.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2a1408b9adb98b24.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2a3ce35e229d149f.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2a5522a55bb3ba5e.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2d6393035c7de0c1.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2e9c00e0d14cdf45.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/31fa556cdeae9fb9.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/377d07428b236150.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3b323ba9ea445baf.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3ce8691b2ff5a2b7.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3d9600ff12df0936.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3e148490301a23ef.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/444f2282b717a557.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/46e5b20791514ec6.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/4b1393429e2d3135.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/4b87cec5208981b3.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/4dd50c8ac44fb0d9.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/511d41fdf081f04c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/527100fa7b185315.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/52736c002f86bf15.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/53c0b637464125b1.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/567b97380728207a.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/580995a742f4655c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/58cced7880690146.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/59052de944ecd608.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/592a08cc954ca059.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/599e7ee97b601344.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/5bd45db2489e9f67.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/5bf697a582f112a1.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/5d2ba09aa343d1ba.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/6436154e7a5545fc.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/665433fff0d2b278.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/6745219ce4ffd547.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/67a0819056e9d806.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/686fe84c10b954e0.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/6b7d1a48d1b4f80d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/6c9d88a6ecfdc0d0.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/6f0fec871b80afc1.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/6f91b4b3ff52d592.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/741b570ea3e0922e.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/747772d5af807f4a.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/79cc5a61643c9664.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/79d9fc2a616ca66f.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/7d1949269499fc0c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/7f609381d8a2813d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/864c29f99baee6d6.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8773f08371455230.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/887de4565ed1d4d7.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8a94618ceb95e743.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8cc4c6c3648bf7fb.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8d2fbf51dbb751fa.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8f8942613ba80c45.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8fb6e9d337ba576c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/8fdff8f89df33d05.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/91d9d25aadcf9526.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/933a3a8d015a249c.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/936ce8a082bb5d03.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/93e2c69c814dfc2c.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/943ee02ff0f16020.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/94969214f8c7a869.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/95ae6845318b00be.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/96219004242cdba1.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/971decdde77064ea.jpg,Crab
VALIDATION,gs://image_bucket_bdcc_1/9ab73d9f1109731e.jpg,Crab
TEST,gs://image_bucket_bdcc_1/9b9d303b34eb4759.jpg,Crab
TEST,gs://image_bucket_bdcc_1/9bc4a0b8b2046ded.jpg,Crab
TEST,gs://image_bucket_bdcc_1/9c24a9fed8b8ff58.jpg,Crab
TEST,gs://image_bucket_bdcc_1/9c6fc3a724176823.jpg,Crab
TEST,gs://image_bucket_bdcc_1/9decd2bc4c7e76ba.jpg,Crab
TEST,gs://image_bucket_bdcc_1/a10b3bedb711ec35.jpg,Crab
TEST,gs://image_bucket_bdcc_1/a15920b381149649.jpg,Crab
TEST,gs://image_bucket_bdcc_1/a23d129ed40880c5.jpg,Crab
TEST,gs://image_bucket_bdcc_1/a3b79dbeb2f719e9.jpg,Crab
TEST,gs://image_bucket_bdcc_1/a84857518d62229b.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/03066e7728a58202.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/04bcc24c07f719a5.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/09d82bb286960716.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/0ae99207274c2ce1.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/0b180712901c4187.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/0b76137a755b58fc.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/0e2b3f02d26216aa.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/0f2a98ecb311c693.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/0facc8f3887d5648.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/1213f82316448015.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/121cb977d66bc3ac.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/1265a59916050f73.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/12a0b66b69df4a7e.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/151ff0336676b9b4.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/197ebf00b7231853.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/1c5f8abde16868f6.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/224af9051297c6a0.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/239d60ab92280542.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/24dc4595b1b03f84.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/27266488d4ea4203.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/283c1b234fb2cf16.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/29ea268a5b3dcb1c.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/2aadcd1a46420823.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/2ae5575f39119c7d.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/314beb420046d7ac.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/322c62a76ee4021a.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/32cebad428009a99.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/35847a40cdf07a7b.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/375780c2cc630038.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/3bf6cf4f524e67e9.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/3d9caeab1ec3876a.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/3e97457907892103.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/400b8e6960a67be0.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4153a82ab8af9ba1.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/41d4bdc67ce4d1c6.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/440460bcbdfe4fa2.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/44eaa4c39b59facd.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/46f5b1441c2e780c.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/46f71098842bce08.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/48cfced96d65d21d.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/491e4bc9a8444f89.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4a0781de068c8ac6.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4b0470fce88d4d67.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4bf89680b62f81d6.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4cb9ce10bca1ed2f.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4d78cffd3eae5c17.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/4ff951b9b816cbe6.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/527c5821fba5ac98.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/5500c021375abb01.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/59b246627687b5b6.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/5a1df4bfe299ede7.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/5dab54ac22b49c1b.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/617337b5e511836b.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/65892cd9e4f9852b.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/6748701b7c7a38c8.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/6755e2dbbd4e3b8c.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/68c2b7fa454da837.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/6c985115d83cd31a.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/6ed0eff982023357.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/6fcf333638a40037.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/701d9f182fd8b979.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/71b37115872dac1a.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/71b8f5807d60acac.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/7375808ec9ceca08.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/75d2baa7c0d65ea4.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/7921321a0fa2edf9.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8223e3dec9802fe7.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8400c5a8dc2d90da.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8617ee23a54b6b9f.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8671f8dab575679b.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8798b7923c81af8f.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/89969e370456175e.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8b3e222235dfdb48.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8c6d95c84d6bd33a.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/8e9fb0bc4b2ad9b9.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/91adf3f75d25d7ba.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/958db65f66dd29ea.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/9718710455a3aa85.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/972f7e0829f582b5.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/974c239614aeb406.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/9b133468e850a8f8.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/9ba36a0c733a06d8.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/9bfcde1014f2a9e6.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/9fab37c451471955.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/a07732d52358d2ad.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/a1073a35b105fe05.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/a117028b816da528.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/a29e85514998dff0.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/a2da9215e6d732c8.jpg,Bowl
VALIDATION,gs://image_bucket_bdcc_1/a3253aa99950ba9a.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/a590f096f8002c41.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/a6082ca51b04f83d.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/a6abbe6e0eca9a68.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/a87aca1e7cedbff6.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/ab040701c5a3bd27.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/ad26a68fa6e2dea7.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/b1be9647c4d0fc7b.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/b31560dc6888e3d9.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/b38aa4f660157710.jpg,Bowl
TEST,gs://image_bucket_bdcc_1/b54b3a2a37d31da9.jpg,Bowl
TRAIN,gs://image_bucket_bdcc_1/001dd90fc5ae92c9.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/03ccabc3fbd3bb15.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/065cfe7c1f112dbf.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/08d2eed131f4b5d9.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/096ca56a5c51f6d6.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/0da61cd490c57814.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/10628bb9eeafafbb.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1124df73ba9c7557.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/123c5bfc13f1c62d.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/12cb37e374e3aee7.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/12fb96c87a65c542.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/13628bbfec1fe2c3.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/13c317f605023811.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/14a15a80b628f709.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1544ceba214932cb.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1843a54af7b109e3.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1a30ad94ee250562.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1aec902b1a6e3dc2.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1b8b2f1fc532cc6d.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1dcf7908c7b0db7c.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/1f18f7093bba01cd.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/21824a91ec537703.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/24a7d30dc785da1d.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/268675cedf27742e.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/271c873c73743121.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/2a2309bf6039917b.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/2b748f85a4fe0eb3.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/2c20a376048c4ea5.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/2cb9c8efddb5e42f.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/2ec0a7d75406b894.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/2f7a596e42ad0bbc.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/312102edb58e3cbd.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/335f368dee9f4943.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/368b586beec4c1a4.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/38ad44fc3223245e.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/3ae432176001fcca.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/3c02f16f6567141c.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/3c32f587f2c8cfae.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/3ee1b0da78f43975.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/40c73b1bdcf351ed.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/410690d34ff17eb4.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4119f258b3d0c39e.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4191193b13f43ec9.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/44749496c016708d.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/489785870d3d99fd.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/48c64de65f175030.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4a1d38b90f2b8c95.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4b51aad1fe82be44.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4c408d33c4d1f65e.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4cb6c76e449a3675.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/4f9d3f3c5799a974.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/504eaba8aead7bd8.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/540086171975bca2.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/540c5536e95a3282.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/54da4e8f150739d6.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/57783c2ab99d0ede.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/580308b950c6d0eb.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/592180124eb246e1.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/597f27f1d0bb088a.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/5bed6fc231e0168f.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/5c9223a2cf0c8536.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/60e323b9155aeab8.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/6210a76fd0d0965d.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/62d100326bad961a.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/639d975913a1aa8c.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/63e3f21bf59b88d8.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/64afa7b88dc8b6ab.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/6a17e12968e4d822.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/6c33f0ce6183e74a.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/6db9e48832dcd770.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/6e3b69ea7f539ba7.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/6f1f794c23e34a75.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/710268be8c67d232.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/736ed0a3406af6c7.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/739da9eb562b910c.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/73c9dc4837915366.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/75bf4fe9b26565e9.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/7c5c73943bb31a57.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/7c9c7d314498fc0e.jpg,Apple
TRAIN,gs://image_bucket_bdcc_1/7ec0563820191541.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/7f015366e5da07a6.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/7f5a30978d018d2f.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/805623aa1cf3670c.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/81cad76cc1e6950b.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/81f670d32c59bdd9.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/86cb54fdd7a6e20b.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/87eb61aff5425f3e.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/89fe933a24a773ce.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/8b072310e73add00.jpg,Apple
VALIDATION,gs://image_bucket_bdcc_1/8b8e4fd1f51c249d.jpg,Apple
TEST,gs://image_bucket_bdcc_1/8c7af225915277bb.jpg,Apple
TEST,gs://image_bucket_bdcc_1/8d5458750088a345.jpg,Apple
TEST,gs://image_bucket_bdcc_1/8fa79acb97f1b7bb.jpg,Apple
